day,path,pv,total_time
"2017-11-23T00:35:02.000Z","/plaid-engineers-development-environment/","1","12.603","0"
"2017-11-30T06:18:14.000Z","/plaid-engineers-development-environment/","1","22.401","0"
"2017-12-02T15:19:58.000Z","/plaid-engineers-development-environment/","1","27.315","0"
"2017-11-24T10:07:38.000Z","/plaid-engineers-development-environment/","1","30.599","0"
"2017-12-03T10:19:34.000Z","/plaid-engineers-development-environment/","1","42.627","0"
"2017-12-04T07:35:31.000Z","/plaid-engineers-development-environment/","1","6.398","0"
"2017-11-28T02:47:20.000Z","/plaid-engineers-development-environment/","1","32.801","0"
"2017-11-26T14:53:56.000Z","/plaid-engineers-development-environment/","1","10.069","0"
"2017-11-27T14:08:14.000Z","/plaid-engineers-development-environment/","1","41.199","0"
"2017-12-03T13:34:06.000Z","/plaid-engineers-development-environment/","1","30.601","0"
"2017-11-27T00:55:35.000Z","/plaid-engineers-development-environment/","1","30.798","0"
"2017-11-24T01:37:27.000Z","/plaid-engineers-development-environment/","1","11.424","0"
"2017-11-30T06:30:02.000Z","/plaid-engineers-development-environment/","1","68.405","0"
"2017-12-04T12:34:46.000Z","/plaid-engineers-development-environment/","1","62.198","0"
"2017-12-03T04:02:53.000Z","/plaid-engineers-development-environment/","1","30.795","0"
"2017-11-24T01:40:47.000Z","/plaid-engineers-development-environment/","1","30.286","0"
"2017-11-23T02:35:38.000Z","/plaid-engineers-development-environment/","1","48.784","0"
"2017-12-01T02:55:58.000Z","/plaid-engineers-development-environment/","1","45.201","0"
"2017-12-01T01:41:59.000Z","/plaid-engineers-development-environment/","1","19.998","0"
"2017-12-01T07:23:04.000Z","/plaid-engineers-development-environment/","1","40.8","0"
"2017-11-29T11:17:25.000Z","/plaid-engineers-development-environment/","1","20.2","0"
"2017-11-21T04:56:47.000Z","/plaid-engineers-development-environment/","1","11.6","0"
"2017-11-23T10:55:12.000Z","/plaid-engineers-development-environment/","1","30.603","0"
"2017-11-23T08:49:50.000Z","/plaid-engineers-development-environment/","1","14.4","0"
"2017-12-04T12:36:00.000Z","/plaid-engineers-development-environment/","1","73.203","0"
"2017-11-24T02:41:45.000Z","/plaid-engineers-development-environment/","1","10.197","0"
"2017-12-04T08:49:00.000Z","/plaid-engineers-development-environment/","1","30.488","0"
"2017-11-27T03:18:01.000Z","/plaid-engineers-development-environment/","1","41","0"
"2017-12-04T08:01:31.000Z","/plaid-engineers-development-environment/","1","63.796","0"
"2017-11-27T08:34:07.000Z","/plaid-engineers-development-environment/","1","21.716","0"
"2017-11-23T11:31:40.000Z","/plaid-engineers-development-environment/","1","21.399","0"
"2017-11-28T16:35:39.000Z","/plaid-engineers-development-environment/","1","19.906","0"
"2017-11-22T08:42:25.000Z","/plaid-engineers-development-environment/","1","30.999","0"
"2017-12-02T12:50:41.000Z","/plaid-engineers-development-environment/","1","10.028","0"
"2017-12-02T05:52:08.000Z","/plaid-engineers-development-environment/","1","16.401","0"
"2017-11-23T07:22:10.000Z","/plaid-engineers-development-environment/","1","10.604","0"
"2017-12-04T15:25:03.000Z","/plaid-engineers-development-environment/","1","74.399","0"
"2017-11-23T01:49:36.000Z","/plaid-engineers-development-environment/","1","30.601","0"
"2017-11-25T04:40:43.000Z","/plaid-engineers-development-environment/","1","37.001","0"
"2017-12-02T23:30:23.000Z","/plaid-engineers-development-environment/","1","40.56","0"
"2017-12-03T04:03:37.000Z","/plaid-engineers-development-environment/","1","44.399","0"
"2017-11-30T06:20:52.000Z","/plaid-engineers-development-environment/","1","36.001","0"
"2017-11-29T15:23:45.000Z","/plaid-engineers-development-environment/","1","44.797","0"
"2017-11-21T06:21:04.000Z","/plaid-engineers-development-environment/","1","10.368","0"
"2017-11-27T00:55:04.000Z","/plaid-engineers-development-environment/","1","15.403","0"
"2017-11-25T11:00:00.000Z","/plaid-engineers-development-environment/","1","52.599","0"
"2017-12-02T23:28:42.000Z","/plaid-engineers-development-environment/","1","11.233","0"
"2017-12-04T07:59:16.000Z","/plaid-engineers-development-environment/","1","19.997","0"
"2017-11-25T04:25:35.000Z","/plaid-engineers-development-environment/","1","46.937","0"
"2017-12-03T04:02:22.000Z","/plaid-engineers-development-environment/","1","19.6","0"
"2017-11-30T10:23:03.000Z","/plaid-engineers-development-environment/","1","11.601","0"
"2017-12-02T09:55:49.000Z","/plaid-engineers-development-environment/","1","20.002","0"
"2017-11-28T07:14:29.000Z","/plaid-engineers-development-environment/","1","20.802","0"
"2017-12-04T00:07:15.000Z","/plaid-engineers-development-environment/","1","10.6","0"
"2017-12-04T02:18:10.000Z","/plaid-engineers-development-environment/","1","10.605","0"
"2017-11-28T07:30:48.000Z","/plaid-engineers-development-environment/","1","10.195","0"
"2017-11-21T01:15:32.000Z","/plaid-engineers-development-environment/","1","22.604","0"
"2017-11-21T08:47:27.000Z","/plaid-engineers-development-environment/","1","17.273","0"
"2017-11-23T00:35:21.000Z","/plaid-engineers-development-environment/","1","18.998","0"
"2017-11-24T01:38:20.000Z","/plaid-engineers-development-environment/","1","33.838","0"
"2017-12-02T12:19:27.000Z","/plaid-engineers-development-environment/","1","35.201","0"
"2017-11-29T03:51:38.000Z","/plaid-engineers-development-environment/","1","10.036","0"
"2017-11-25T08:11:16.000Z","/plaid-engineers-development-environment/","1","10.037","0"
"2017-11-26T04:51:00.000Z","/plaid-engineers-development-environment/","1","40.4","0"
"2017-12-02T23:29:02.000Z","/plaid-engineers-development-environment/","1","19.065","0"
"2017-12-04T07:59:49.000Z","/plaid-engineers-development-environment/","1","33.4","0"
"2017-12-03T15:53:03.000Z","/plaid-engineers-development-environment/","1","29.601","0"
"2017-12-01T01:44:03.000Z","/plaid-engineers-development-environment/","1","10.999","0"
"2017-12-02T05:55:23.000Z","/plaid-engineers-development-environment/","1","70.382","0"
"2017-11-26T07:25:13.000Z","/plaid-engineers-development-environment/","1","27.537","0"
"2017-12-03T10:23:30.000Z","/plaid-engineers-development-environment/","1","76.175","0"
"2017-12-02T12:20:02.000Z","/plaid-engineers-development-environment/","1","36.193","0"
"2017-11-23T16:29:13.000Z","/plaid-engineers-development-environment/","1","30.565","0"
"2017-11-27T13:05:41.000Z","/plaid-engineers-development-environment/","1","30.235","0"
"2017-11-22T04:56:15.000Z","/plaid-engineers-development-environment/","1","20.799","0"
"2017-12-04T07:35:20.000Z","/plaid-engineers-development-environment/","1","38.002","0"
"2017-12-02T08:56:51.000Z","/plaid-engineers-development-environment/","1","26.598","0"
"2017-11-29T10:31:43.000Z","/plaid-engineers-development-environment/","1","18.279","0"
"2017-12-01T16:49:26.000Z","/plaid-engineers-development-environment/","1","19.984","0"
"2017-12-03T10:19:44.000Z","/plaid-engineers-development-environment/","1","2.608","0"
"2017-11-28T08:49:27.000Z","/plaid-engineers-development-environment/","1","41","0"
"2017-11-22T09:19:17.000Z","/plaid-engineers-development-environment/","1","20.4","0"
"2017-11-29T10:33:01.000Z","/plaid-engineers-development-environment/","1","45.385","0"
"2017-11-22T03:03:03.000Z","/plaid-engineers-development-environment/","1","72.2","0"
"2017-12-02T14:16:08.000Z","/plaid-engineers-development-environment/","1","31.203","0"
"2017-12-02T08:34:00.000Z","/plaid-engineers-development-environment/","1","32.001","0"
"2017-12-02T12:18:34.000Z","/plaid-engineers-development-environment/","1","20.006","0"
"2017-11-26T12:11:54.000Z","/plaid-engineers-development-environment/","1","25.003","0"
"2017-11-30T02:28:51.000Z","/plaid-engineers-development-environment/","1","19.577","0"
"2017-12-03T14:34:36.000Z","/plaid-engineers-development-environment/","1","30.551","0"
"2017-11-27T16:37:15.000Z","/plaid-engineers-development-environment/","1","25","0"
"2017-12-01T02:48:39.000Z","/plaid-engineers-development-environment/","1","15.615","0"
"2017-12-01T04:20:36.000Z","/plaid-engineers-development-environment/","1","10.606","0"
"2017-12-01T07:40:17.000Z","/plaid-engineers-development-environment/","1","20.93","0"
"2017-11-26T12:10:19.000Z","/plaid-engineers-development-environment/","1","11.201","0"
"2017-11-30T23:15:02.000Z","/plaid-engineers-development-environment/","1","10.042","0"
"2017-11-25T07:39:11.000Z","/plaid-engineers-development-environment/","1","10.089","0"
"2017-11-28T11:30:43.000Z","/plaid-engineers-development-environment/","1","30.375","0"
"2017-12-02T23:29:33.000Z","/plaid-engineers-development-environment/","1","31.302","0"
"2017-11-28T02:46:46.000Z","/plaid-engineers-development-environment/","1","20.196","0"
"2017-12-02T02:29:07.000Z","/plaid-engineers-development-environment/","1","36.6","0"
"2017-11-23T13:00:04.000Z","/plaid-engineers-development-environment/","1","44.599","0"
"2017-12-01T07:30:31.000Z","/plaid-engineers-development-environment/","1","39.398","0"
"2017-12-04T08:44:26.000Z","/plaid-engineers-development-environment/","1","24.959","0"
"2017-11-26T04:52:02.000Z","/plaid-engineers-development-environment/","1","41.601","0"
"2017-12-03T04:05:28.000Z","/plaid-engineers-development-environment/","1","62.198","0"
"2017-11-26T02:59:55.000Z","/plaid-engineers-development-environment/","1","26.13","0"
"2017-11-21T05:05:34.000Z","/plaid-engineers-development-environment/","1","63","0"
"2017-11-22T11:56:29.000Z","/plaid-engineers-development-environment/","1","19.001","0"
"2017-12-01T07:40:45.000Z","/plaid-engineers-development-environment/","1","28.663","0"
"2017-12-01T07:39:57.000Z","/plaid-engineers-development-environment/","1","11.372","0"
"2017-12-03T10:18:51.000Z","/plaid-engineers-development-environment/","1","17.765","0"
"2017-12-02T08:34:40.000Z","/plaid-engineers-development-environment/","1","40.203","0"
"2017-11-21T07:55:32.000Z","/plaid-engineers-development-environment/","1","10.799","0"
"2017-12-01T12:18:29.000Z","/plaid-engineers-development-environment/","1","21.163","0"
"2017-12-04T23:39:41.000Z","/plaid-engineers-development-environment/","1","10.8","0"
"2017-12-04T12:28:00.000Z","/plaid-engineers-development-environment/","1","30.999","0"
"2017-12-02T08:08:19.000Z","/plaid-engineers-development-environment/","1","28.903","0"
"2017-11-25T04:24:48.000Z","/plaid-engineers-development-environment/","1","10.579","0"
"2017-11-29T12:00:59.000Z","/plaid-engineers-development-environment/","1","17.602","0"
"2017-11-21T05:03:39.000Z","/plaid-engineers-development-environment/","1","39.999","0"
"2017-12-04T01:45:35.000Z","/plaid-engineers-development-environment/","1","31.2","0"
"2017-11-21T21:58:14.000Z","/plaid-engineers-development-environment/","1","10.132","0"
"2017-12-02T05:51:52.000Z","/plaid-engineers-development-environment/","1","14.601","0"
"2017-12-04T14:00:33.000Z","/plaid-engineers-development-environment/","1","21.2","0"
"2017-11-21T06:24:43.000Z","/plaid-engineers-development-environment/","1","10.801","0"
"2017-12-02T15:20:59.000Z","/plaid-engineers-development-environment/","1","41.602","0"
"2017-12-04T09:02:18.000Z","/plaid-engineers-development-environment/","1","10.403","0"
"2017-11-21T08:03:55.000Z","/plaid-engineers-development-environment/","1","40.4","0"
"2017-11-21T07:37:22.000Z","/plaid-engineers-development-environment/","1","30.188","0"
"2017-11-22T06:28:47.000Z","/plaid-engineers-development-environment/","1","42.602","0"
"2017-11-21T08:02:49.000Z","/plaid-engineers-development-environment/","1","26.4","0"
"2017-11-21T01:10:18.000Z","/plaid-engineers-development-environment/","1","15.865","0"
"2017-11-29T12:00:43.000Z","/plaid-engineers-development-environment/","1","13.203","0"
"2017-12-04T01:45:12.000Z","/plaid-engineers-development-environment/","1","103.039","0"
"2017-12-04T12:27:14.000Z","/plaid-engineers-development-environment/","1","15","0"
"2017-11-21T16:56:37.000Z","/plaid-engineers-development-environment/","1","64.6","0"
"2017-12-04T08:43:52.000Z","/plaid-engineers-development-environment/","1","30.384","0"
"2017-11-23T05:28:19.000Z","/plaid-engineers-development-environment/","1","11.8","0"
"2017-11-21T07:34:31.000Z","/plaid-engineers-development-environment/","1","19.98","0"
"2017-11-28T08:48:23.000Z","/plaid-engineers-development-environment/","1","38.001","0"
"2017-11-22T10:03:50.000Z","/plaid-engineers-development-environment/","1","9.194","0"
"2017-12-01T07:29:51.000Z","/plaid-engineers-development-environment/","1","20.805","0"
"2017-12-02T08:31:52.000Z","/plaid-engineers-development-environment/","1","18.198","0"
"2017-11-26T07:24:46.000Z","/plaid-engineers-development-environment/","1","10.053","0"
"2017-12-01T07:21:52.000Z","/plaid-engineers-development-environment/","1","19.998","0"
"2017-11-22T07:21:25.000Z","/plaid-engineers-development-environment/","1","12.801","0"
"2017-12-04T14:01:43.000Z","/plaid-engineers-development-environment/","1","35.201","0"
"2017-11-21T08:47:10.000Z","/plaid-engineers-development-environment/","1","12.786","0"
"2017-11-26T04:56:34.000Z","/plaid-engineers-development-environment/","1","81.401","0"
"2017-12-01T15:49:13.000Z","/plaid-engineers-development-environment/","1","30.98","0"
"2017-11-22T13:18:43.000Z","/plaid-engineers-development-environment/","1","20.052","0"
"2017-11-30T06:20:17.000Z","/plaid-engineers-development-environment/","1","15.603","0"
"2017-11-27T03:25:34.000Z","/plaid-engineers-development-environment/","1","11.801","0"
"2017-11-21T05:06:48.000Z","/plaid-engineers-development-environment/","1","74.405","0"
"2017-12-04T17:12:13.000Z","/plaid-engineers-development-environment/","1","20.399","0"
"2017-11-21T16:55:32.000Z","/plaid-engineers-development-environment/","1","34.202","0"
"2017-11-22T11:54:59.000Z","/plaid-engineers-development-environment/","1","11.801","0"
"2017-12-04T08:46:20.000Z","/plaid-engineers-development-environment/","1","8.738","0"
"2017-11-30T06:31:16.000Z","/plaid-engineers-development-environment/","1","74.202","0"
"2017-11-30T02:29:25.000Z","/plaid-engineers-development-environment/","1","34.132","0"
"2017-11-22T07:23:49.000Z","/plaid-engineers-development-environment/","1","55.203","0"
"2017-11-21T14:23:06.000Z","/plaid-engineers-development-environment/","1","44.399","0"
"2017-11-27T13:03:43.000Z","/plaid-engineers-development-environment/","1","24.753","0"
"2017-12-04T01:39:20.000Z","/plaid-engineers-development-environment/","1","66.294","0"
"2017-11-30T05:35:42.000Z","/plaid-engineers-development-environment/","1","10.599","0"
"2017-11-28T12:59:05.000Z","/plaid-engineers-development-environment/","1","17","0"
"2017-11-26T14:09:53.000Z","/plaid-engineers-development-environment/","1","31.399","0"
"2017-12-04T07:39:06.000Z","/plaid-engineers-development-environment/","1","30.399","0"
"2017-12-04T07:37:36.000Z","/plaid-engineers-development-environment/","1","51.998","0"
"2017-11-26T04:54:09.000Z","/plaid-engineers-development-environment/","1","74.002","0"
"2017-11-23T10:54:32.000Z","/plaid-engineers-development-environment/","1","19.801","0"
"2017-11-22T07:22:20.000Z","/plaid-engineers-development-environment/","1","38.402","0"
"2017-12-04T15:22:59.000Z","/plaid-engineers-development-environment/","1","11.399","0"
"2017-12-04T00:07:33.000Z","/plaid-engineers-development-environment/","1","19.6","0"
"2017-11-26T14:09:22.000Z","/plaid-engineers-development-environment/","1","14.003","0"
"2017-11-30T03:34:26.000Z","/plaid-engineers-development-environment/","1","22.201","0"
"2017-11-21T06:25:02.000Z","/plaid-engineers-development-environment/","1","19.401","0"
"2017-11-22T11:57:21.000Z","/plaid-engineers-development-environment/","1","52.002","0"
"2017-12-02T16:16:11.000Z","/plaid-engineers-development-environment/","1","30.602","0"
"2017-12-04T15:23:48.000Z","/plaid-engineers-development-environment/","1","28.797","0"
"2017-11-22T11:55:19.000Z","/plaid-engineers-development-environment/","1","19.602","0"
"2017-11-24T13:27:21.000Z","/plaid-engineers-development-environment/","1","10.189","0"
"2017-11-22T04:59:38.000Z","/plaid-engineers-development-environment/","1","41.201","0"
"2017-12-02T06:23:50.000Z","/plaid-engineers-development-environment/","1","11.435","0"
"2017-11-21T21:59:10.000Z","/plaid-engineers-development-environment/","1","32.977","0"
"2017-11-25T03:31:28.000Z","/plaid-engineers-development-environment/","1","10.004","0"
"2017-11-29T06:15:28.000Z","/plaid-engineers-development-environment/","1","48.597","0"
"2017-11-26T03:01:27.000Z","/plaid-engineers-development-environment/","1","49.644","0"
"2017-11-21T07:47:43.000Z","/plaid-engineers-development-environment/","1","47.598","0"
"2017-11-29T03:53:10.000Z","/plaid-engineers-development-environment/","1","41.218","0"
"2017-11-24T01:21:52.000Z","/plaid-engineers-development-environment/","1","9.999","0"
"2017-12-02T06:24:35.000Z","/plaid-engineers-development-environment/","1","27.036","0"
"2017-11-24T01:37:47.000Z","/plaid-engineers-development-environment/","1","19.062","0"
"2017-11-25T05:12:03.000Z","/plaid-engineers-development-environment/","1","30.603","0"
"2017-12-03T13:33:16.000Z","/plaid-engineers-development-environment/","1","10.166","0"
"2017-11-22T03:00:47.000Z","/plaid-engineers-development-environment/","1","49.2","0"
"2017-11-27T23:54:31.000Z","/plaid-engineers-development-environment/","1","10.41","0"
"2017-11-24T10:09:15.000Z","/plaid-engineers-development-environment/","1","57.399","0"
"2017-11-30T06:20:02.000Z","/plaid-engineers-development-environment/","1","15.801","0"
